TimeSec,CurX,CurY,CurZ,TgtX,TgtY,TgtZ
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510376,0.00773651,0.55456,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.529328,0.0415353,0.523294,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522605,0.0367037,0.53931,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491898,0.0307799,0.582562,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.461511,0.0521658,0.608765,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44067,-0.0112247,0.629953,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.44571,-0.0162002,0.624519,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.4981,0.00239041,0.574972,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.491803,0.0480457,0.571069,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495339,0.0400116,0.566759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493512,0.000783018,0.578174,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.50659,-0.0341238,0.569626,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.511065,-0.0434938,0.57005,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.522567,-0.0137968,0.560581,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.532781,0.0286396,0.539757,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.525647,0.0709504,0.53601,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514756,0.0592078,0.546729,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.497035,-0.0122696,0.564642,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.499784,-0.00596928,0.561955,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.500383,-0.0447896,0.566158,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.510877,-0.0223686,0.562082,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.52463,0.00904591,0.552839,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.514258,0.046414,0.563541,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.520619,0.0541911,0.547188,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.517433,0.0322686,0.547304,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.505415,0.00566751,0.555878,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.483267,0.0983622,0.558696,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.493847,0.0459049,0.568476,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.490084,-0.00181311,0.583698,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.495984,-0.0387292,0.585759,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
1.75104e+09,0.502952,0.0033559,0.580351,0.499946,-1.59586e-05,0.700036
